DV_pressure,Reservoirs,Oil_temperature,Motor_current,Oil_level,Fail
8468.0,-0.0219999999999984,8482.0,55.89999999999999,below,1.0
9218.0,-0.0219999999999984,9232.0,65525.0,below,1.0
8474.0,-0.0240000000000009,8486.0,57.875000000000014,below,1.0
9.5,-0.0219999999999984,9.51,69075.0,below,1.0
8.74,-0.0219999999999984,8.75,58.775000000000006,below,1.0
8442.0,-0.0219999999999984,8456.0,63.14999999999999,below,1.0
8962.0,-0.0199999999999995,8.98,51.82500000000002,below,1.0
9.82,-0.0199999999999995,9828.0,71.75,below,1.0
9.67,-0.0159999999999982,9688.0,58975.0,below,1.0
9242.0,-0.0180000000000006,9254.0,65.65,below,1.0
9882.0,-0.0219999999999984,9886.0,72.75,below,0.0
10.05,-0.0219999999999984,10054.0,71275.0,below,1.0
8212.0,-0.0199999999999995,8226.0,49825.0,below,1.0
10.19,0.0139999999999993,10182.0,58.1,below,1.0
8442.0,-0.0240000000000009,8452.0,58.275000000000006,below,0.0
8854.0,-0.0219999999999984,8866.0,56.525000000000006,below,1.0
9578.0,-0.0259999999999998,9588.0,57.89999999999999,below,1.0
8702.0,-0.0159999999999982,8718.0,63.45,below,1.0
8246.0,-0.0219999999999984,8256.0,55.275000000000006,below,1.0
8.97,-0.0180000000000006,8986.0,58.80000000000001,below,1.0
-0.0040000000000013,2.0820000000000007,7916.0,73.4,below,1.0
8542.0,-0.0219999999999984,8552.0,61.27499999999999,below,1.0
-0.0139999999999993,-0.0240000000000009,9.41,57.47500000000001,below,1.0
9598.0,-0.0139999999999993,9618.0,63.125000000000014,below,1.0
-0.0019999999999988,1.5599999999999987,8.83,76125.0,below,1.0
8154.0,-0.0219999999999984,8166.0,52875.0,below,1.0
9456.0,-0.0259999999999998,9466.0,66.17500000000001,below,1.0
9666.0,-0.0219999999999984,9678.0,62475.0,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
8188.0,-0.0180000000000006,8204.0,54.400000000000006,below,1.0
9002.0,-0.0199999999999995,9016.0,61.87499999999999,below,1.0
8128.0,-0.0199999999999995,8.14,53375.0,below,1.0
-0.0139999999999993,-0.0259999999999998,9342.0,54.0,below,1.0
8.63,-0.0199999999999995,8646.0,56.60000000000001,below,1.0
8698.0,-0.0199999999999995,8716.0,54.62499999999999,below,1.0
8096.0,-0.0199999999999995,8108.0,52.69999999999999,below,1.0
9716.0,-0.0199999999999995,9728.0,67.30000000000001,below,1.0
8.35,-0.0240000000000009,8.36,52.025000000000006,below,1.0
9866.0,-0.0219999999999984,9.88,56.69999999999999,below,1.0
8848.0,-0.0139999999999993,8866.0,60.45,below,1.0
9862.0,-0.0159999999999982,9878.0,64.72500000000001,below,1.0
8.74,-0.0219999999999984,8754.0,54125.0,below,1.0
9.52,-0.0219999999999984,9.53,64475.0,below,1.0
10188.0,-0.0199999999999995,10182.0,70.44999999999999,below,1.0
8612.0,-0.0219999999999984,8622.0,56.0,below,1.0
8716.0,-0.0199999999999995,8728.0,59125.0,below,1.0
8634.0,-0.0180000000000006,8.65,55.5,below,1.0
9864.0,-0.0219999999999984,9874.0,70.17500000000001,below,1.0
-0.0079999999999991,2032.0,8906.0,73.2,below,1.0
-0.0120000000000004,0.7319999999999993,8704.0,73875.0,below,1.0
-0.0060000000000002,2.35,7.247999999999999,68.9,below,1.0
9136.0,-0.0219999999999984,9148.0,65.95,below,1.0
8158.0,-0.0180000000000006,8.17,64.6,below,1.0
8492.0,-0.0180000000000006,8.51,57.525000000000006,below,1.0
-0.0060000000000002,0.6920000000000002,8424.0,81975.0,below,1.0
8298.0,-0.0139999999999993,8314.0,57.400000000000006,below,1.0
-0.0300000000000011,-0.0259999999999998,8.06,51.82500000000002,below,1.0
9.28,-0.0180000000000006,9296.0,67225.0,below,1.0
8238.0,-0.0240000000000009,8248.0,49.45,below,1.0
9138.0,-0.0240000000000009,9146.0,65525.0,below,0.0
-0.0040000000000013,1.6720000000000006,7.757999999999999,75.29999999999998,above,1.0
8316.0,-0.0259999999999998,8326.0,52.625000000000014,below,1.0
9.85,-0.0219999999999984,9858.0,65375.0,below,1.0
-0.0159999999999982,-0.0219999999999984,9264.0,53.025000000000006,below,1.0
8178.0,-0.0139999999999993,8194.0,66025.0,below,1.0
9.19,-0.0240000000000009,9204.0,54125.0,below,1.0
9068.0,-0.0159999999999982,9.08,67.95,below,1.0
8234.0,-0.0199999999999995,8246.0,51.6,below,1.0
8704.0,-0.0240000000000009,8714.0,54.35000000000001,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,above,0.0
10036.0,-0.0240000000000009,10038.0,70.04999999999998,below,1.0
9.12,-0.0159999999999982,9136.0,58375.0,below,1.0
-0.009999999999998,766.0,9.4,75725.0,below,1.0
9028.0,-0.0199999999999995,9042.0,65.17500000000001,below,1.0
8884.0,-0.0240000000000009,8896.0,56.525000000000006,below,1.0
8752.0,-0.0219999999999984,8766.0,64.7,below,1.0
10034.0,-0.0199999999999995,10036.0,56.2,below,1.0
8642.0,-0.0240000000000009,8656.0,52.82500000000002,below,1.0
9.42,-0.0219999999999984,9434.0,57.89999999999999,below,1.0
8478.0,-0.0219999999999984,8.49,59375.0,below,1.0
8.41,-0.0180000000000006,8428.0,55.69999999999999,below,1.0
9812.0,-0.0240000000000009,9826.0,57.69999999999999,below,1.0
8.25,-0.0259999999999998,8258.0,57.5,below,0.0
10086.0,-0.0219999999999984,10088.0,49225.0,below,1.0
8594.0,-0.0199999999999995,8.61,55.80000000000001,below,1.0
8696.0,-0.0240000000000009,8706.0,56125.0,below,1.0
8682.0,-0.0219999999999984,8692.0,57.72500000000001,below,1.0
8746.0,-0.0199999999999995,8758.0,58.275000000000006,below,1.0
8458.0,-0.0199999999999995,8468.0,57.0,below,1.0
9162.0,-0.0199999999999995,9174.0,60475.0,below,1.0
9192.0,-0.0219999999999984,9204.0,55.02499999999999,below,1.0
8438.0,-0.0199999999999995,8452.0,63.25,below,1.0
8252.0,-0.0159999999999982,8.27,54.60000000000001,below,1.0
8338.0,-0.0219999999999984,8354.0,57975.0,below,1.0
9338.0,-0.0199999999999995,9354.0,55.69999999999999,below,1.0
9086.0,-0.0199999999999995,9102.0,58.89999999999999,below,1.0
9348.0,-0.0219999999999984,9.36,64475.0,below,1.0
9128.0,-0.0139999999999993,9152.0,60575.0,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
9452.0,-0.0240000000000009,9464.0,67475.0,below,1.0
-0.009999999999998,2.1140000000000008,7968.0,75.2,below,1.0
9548.0,-0.0180000000000006,9562.0,55.69999999999999,below,1.0
8944.0,-0.0219999999999984,8.96,57.400000000000006,below,1.0
8318.0,-0.0180000000000006,8332.0,55.95000000000002,below,1.0
9.94,-0.0219999999999984,9946.0,65.97500000000001,below,1.0
-0.0279999999999986,-0.0219999999999984,8134.0,53125.0,below,1.0
9418.0,-0.0219999999999984,9432.0,61.1,below,1.0
-0.0199999999999995,-0.0199999999999995,8462.0,58.80000000000001,below,1.0
9206.0,-0.0219999999999984,9.22,63.97500000000001,below,1.0
8886.0,-0.0240000000000009,8898.0,48.02499999999999,below,1.0
9498.0,-0.0219999999999984,9.51,67575.0,below,1.0
8524.0,-0.0139999999999993,8546.0,60.400000000000006,below,1.0
9686.0,-0.0180000000000006,9704.0,57.400000000000006,below,1.0
8.63,-0.0180000000000006,8644.0,54.5,below,1.0
8636.0,-0.0219999999999984,8652.0,56.5,below,1.0
9208.0,-0.0259999999999998,9222.0,59.67499999999998,below,1.0
-0.0079999999999991,2.1140000000000008,7964.0,75.2,below,1.0
8068.0,-0.0219999999999984,8082.0,46.85000000000001,below,1.0
9718.0,-0.0240000000000009,9728.0,65025.0,below,0.0
-0.009999999999998,2.225999999999999,8154.0,75.0,below,1.0
-0.0040000000000013,0.6440000000000001,8456.0,81.6,below,1.0
9666.0,-0.0219999999999984,9678.0,62475.0,below,1.0
8926.0,-0.0199999999999995,8938.0,67.05000000000001,below,1.0
8818.0,-0.0180000000000006,8.83,66.35,below,1.0
9098.0,-0.0279999999999986,9.11,54.02499999999999,below,1.0
8192.0,-0.0199999999999995,8206.0,52.47500000000001,below,1.0
-0.0120000000000004,-0.0180000000000006,9476.0,64.17500000000001,below,1.0
-0.0199999999999995,-0.0259999999999998,8.73,49625.0,below,1.0
8.79,-0.0219999999999984,8802.0,60.35,below,1.0
8738.0,-0.0240000000000009,8746.0,56975.0,below,0.0
-0.0180000000000006,-0.0240000000000009,8.97,59.7,below,1.0
-0.0060000000000002,-0.0199999999999995,9838.0,68.9,below,1.0
9.69,-0.0219999999999984,9698.0,71.64999999999999,below,1.0
8.26,-0.0219999999999984,8272.0,52.82500000000002,below,1.0
10084.0,-0.0219999999999984,10088.0,63375.0,below,1.0
8.05,-0.0180000000000006,8068.0,56125.0,below,1.0
-0.009999999999998,2.3000000000000007,7286.0,72.85,below,1.0
8392.0,-0.0240000000000009,8404.0,52.1,below,1.0
-0.0240000000000009,-0.0240000000000009,8396.0,55175.0,below,1.0
9796.0,-0.0199999999999995,9.81,61675.0,below,1.0
9156.0,-0.0199999999999995,9168.0,64375.0,below,1.0
9806.0,-0.0279999999999986,9816.0,68.37500000000001,below,1.0
8848.0,-0.0219999999999984,8864.0,49.52499999999999,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
-0.0120000000000004,-0.0219999999999984,9.36,56.77499999999999,below,1.0
10086.0,0.7059999999999995,10078.0,66.14999999999999,below,1.0
9.07,-0.0120000000000004,9084.0,63.775000000000006,below,1.0
9.79,-0.0219999999999984,9802.0,61325.0,below,1.0
8436.0,-0.0180000000000006,8452.0,58.1,below,1.0
-0.009999999999998,-0.0199999999999995,9306.0,71.85,below,0.0
8716.0,-0.0240000000000009,8728.0,53.400000000000006,below,1.0
8.92,-0.0139999999999993,8.94,58575.0,below,1.0
9528.0,-0.0199999999999995,9542.0,66.25000000000001,below,1.0
-0.0159999999999982,-0.0199999999999995,9042.0,54725.0,below,1.0
-0.009999999999998,-0.0199999999999995,9374.0,66.75,below,1.0
8238.0,-0.0240000000000009,8248.0,54.525000000000006,below,1.0
8926.0,-0.0180000000000006,8942.0,56.25,below,1.0
8656.0,-0.0199999999999995,8666.0,62825.0,below,1.0
10002.0,-0.0240000000000009,10002.0,65375.0,below,1.0
8138.0,-0.0159999999999982,8154.0,61.87499999999999,below,1.0
8618.0,-0.0199999999999995,8636.0,51.400000000000006,below,1.0
8292.0,-0.0240000000000009,8.3,49875.0,below,1.0
8.09,-0.0219999999999984,8104.0,52.82500000000002,below,1.0
8716.0,-0.0240000000000009,8.73,56.67500000000001,below,1.0
10002.0,-0.0259999999999998,10006.0,70.55,below,0.0
8158.0,-0.0180000000000006,8.17,64.6,below,1.0
10.03,-0.0199999999999995,10036.0,72.30000000000001,below,1.0
8914.0,-0.0199999999999995,8926.0,58175.0,below,1.0
9832.0,-0.0199999999999995,9.84,67.35,below,1.0
8914.0,-0.0199999999999995,8926.0,67425.0,below,1.0
8294.0,-0.0180000000000006,8306.0,65.25000000000001,below,1.0
9144.0,-0.0159999999999982,9162.0,60375.0,below,1.0
-0.0120000000000004,0.879999999999999,8636.0,74.42500000000001,below,0.0
8528.0,-0.0219999999999984,8542.0,62425.0,below,1.0
8.3,-0.0139999999999993,8318.0,58.47500000000001,below,1.0
8522.0,-0.0159999999999982,8536.0,58.650000000000006,below,1.0
9.03,-0.0199999999999995,9044.0,55925.0,below,1.0
9858.0,-0.0199999999999995,9868.0,69.55,below,1.0
9678.0,-0.0139999999999993,9696.0,61.20000000000002,below,1.0
8606.0,-0.0219999999999984,8618.0,55225.0,below,1.0
9268.0,-0.0180000000000006,9288.0,57.69999999999999,below,1.0
8156.0,-0.0219999999999984,8168.0,57.80000000000001,below,1.0
10092.0,-0.0219999999999984,10088.0,70.44999999999999,below,1.0
9734.0,-0.0219999999999984,9744.0,63.92500000000001,below,1.0
9786.0,-0.0240000000000009,9.8,69.10000000000001,below,1.0
8754.0,-0.0240000000000009,8766.0,53.1,below,1.0
8.45,-0.0199999999999995,8464.0,61575.0,below,1.0
8904.0,-0.0219999999999984,8.92,53.62499999999999,below,1.0
8.58,-0.0240000000000009,8.59,48725.0,below,1.0
8.79,-0.0199999999999995,8802.0,58.5,below,1.0
9122.0,-0.0199999999999995,9138.0,58.875000000000014,below,1.0
8274.0,-0.0240000000000009,8284.0,55.89999999999999,below,1.0
-0.009999999999998,0.25,9738.0,67675.0,below,1.0
-0.0120000000000004,-0.0219999999999984,9666.0,63.1,below,1.0
0.0419999999999998,-0.0240000000000009,9864.0,63.07499999999999,below,1.0
9422.0,-0.0199999999999995,9442.0,57.1,below,1.0
8.3,-0.0199999999999995,8318.0,55.69999999999999,below,1.0
8158.0,-0.0180000000000006,8.17,64.6,below,1.0
8822.0,-0.0219999999999984,8836.0,64.17500000000001,below,1.0
8.39,-0.0219999999999984,8404.0,58.400000000000006,below,1.0
9804.0,-0.0180000000000006,9818.0,61.1,below,1.0
8786.0,-0.0240000000000009,8798.0,55.275000000000006,below,1.0
8324.0,-0.0279999999999986,8.33,42225.0,below,0.0
8566.0,-0.0240000000000009,8578.0,55.02499999999999,below,1.0
-0.0180000000000006,-0.0219999999999984,8896.0,51875.0,below,1.0
9424.0,-0.0219999999999984,9438.0,66575.0,below,1.0
9434.0,-0.0199999999999995,9448.0,69475.0,below,1.0
9678.0,-0.0180000000000006,9694.0,56.400000000000006,below,1.0
8928.0,-0.0219999999999984,8.94,61.3,below,1.0
8.46,-0.0219999999999984,8.47,53075.0,below,1.0
9626.0,-0.0180000000000006,9646.0,59975.0,below,1.0
9298.0,-0.0219999999999984,9.31,67.15,below,1.0
8396.0,-0.0219999999999984,8412.0,50.37499999999999,below,1.0
9.94,-0.0219999999999984,9946.0,71.55,below,1.0
8922.0,-0.0279999999999986,8934.0,50.2,below,1.0
-0.0079999999999991,2.0540000000000003,7596.0,76325.0,below,1.0
8456.0,-0.0199999999999995,8468.0,57375.0,below,1.0
9912.0,-0.0259999999999998,9.92,69.97500000000001,below,1.0
8196.0,-0.0159999999999982,8212.0,64.9,below,1.0
-0.0139999999999993,-0.0259999999999998,8.92,70.32499999999999,below,0.0
8.95,-0.0240000000000009,8962.0,54.525000000000006,below,1.0
8.67,-0.0180000000000006,8684.0,56325.0,below,1.0
9.75,-0.0219999999999984,9762.0,60225.0,below,1.0
-0.0139999999999993,-0.0199999999999995,8.93,53.69999999999999,below,1.0
10214.0,1.0380000000000005,10.21,70.52499999999999,below,1.0
8.29,-0.0219999999999984,8306.0,52.49999999999999,below,1.0
8814.0,-0.0219999999999984,8828.0,52.42500000000001,below,1.0
8632.0,-0.0219999999999984,8646.0,61.35,below,1.0
9.75,-0.0259999999999998,9756.0,72625.0,below,0.0
8.15,-0.0199999999999995,8.16,57.650000000000006,below,1.0
9738.0,-0.0180000000000006,9.75,62175.0,below,1.0
9026.0,-0.0159999999999982,9044.0,57.89999999999999,below,1.0
9062.0,-0.0159999999999982,9.08,57.3,below,1.0
-0.0060000000000002,1.443999999999999,7958.0,75.55000000000001,below,1.0
8122.0,-0.0240000000000009,8132.0,56.3,below,1.0
9498.0,-0.0240000000000009,9504.0,66.75,below,0.0
8274.0,-0.0240000000000009,8284.0,55.89999999999999,below,1.0
9014.0,-0.0199999999999995,9028.0,63.650000000000006,below,1.0
8272.0,-0.0199999999999995,8284.0,55.89999999999999,below,1.0
-0.009999999999998,1.2360000000000009,8258.0,74.85,below,1.0
9718.0,-0.0240000000000009,9728.0,65025.0,below,0.0
9.53,-0.0219999999999984,9542.0,67625.0,below,1.0
8418.0,-0.0219999999999984,8.43,59.67499999999998,below,1.0
8536.0,-0.0240000000000009,8546.0,57.875000000000014,below,1.0
8118.0,-0.0240000000000009,8128.0,56.1,below,1.0
8568.0,-0.0180000000000006,8582.0,57175.0,below,1.0
9474.0,-0.0180000000000006,9486.0,65.35,below,1.0
9494.0,-0.0159999999999982,9506.0,69.27499999999999,below,1.0
8.73,-0.0259999999999998,8.74,51.69999999999999,below,1.0
9.4,-0.0219999999999984,9.41,66.95,below,1.0
9052.0,-0.0199999999999995,9066.0,63.75,below,1.0
8554.0,-0.0219999999999984,8568.0,55075.0,below,1.0
8916.0,-0.0120000000000004,8938.0,59.89999999999999,below,1.0
9256.0,-0.0180000000000006,9274.0,56925.0,below,1.0
-0.0180000000000006,-0.0219999999999984,8906.0,55.1,below,1.0
9302.0,-0.0199999999999995,9316.0,66475.0,below,1.0
8172.0,-0.0159999999999982,8.19,55575.0,below,1.0
8158.0,-0.0180000000000006,8.17,64.6,below,1.0
9942.0,-0.0199999999999995,9954.0,66675.0,below,1.0
9364.0,-0.0240000000000009,9.38,52.42500000000001,below,1.0
8.49,-0.0159999999999982,8506.0,58375.0,below,1.0
8788.0,-0.0159999999999982,8806.0,56925.0,below,1.0
-0.0120000000000004,282.0,10188.0,73.15,below,0.0
8822.0,-0.0219999999999984,8836.0,59.1,below,1.0
9262.0,-0.0219999999999984,9.28,56.0,below,1.0
8596.0,-0.0219999999999984,8608.0,54.82499999999999,below,1.0
-0.009999999999998,2.187999999999999,8168.0,74825.0,below,1.0
8608.0,-0.0240000000000009,8.62,53.525000000000006,below,1.0
9008.0,-0.0180000000000006,9024.0,68.45000000000002,below,1.0
9556.0,-0.0199999999999995,9572.0,67.25000000000001,below,1.0
8964.0,-0.0180000000000006,8978.0,57125.0,below,1.0
-0.0139999999999993,-0.0240000000000009,8.61,51.57499999999999,below,1.0
9524.0,-0.0259999999999998,9528.0,66.35,below,0.0
-0.009999999999998,-0.0199999999999995,9734.0,60.1,below,1.0
-0.0079999999999991,0.7259999999999991,8666.0,77375.0,below,1.0
9292.0,-0.0240000000000009,9304.0,66.12499999999999,below,1.0
9424.0,-0.0259999999999998,9438.0,65.75,below,1.0
9.6,-0.0219999999999984,9614.0,62.6,below,1.0
8.66,-0.0219999999999984,8672.0,58.2,below,1.0
8446.0,-0.0240000000000009,8.46,56.35,below,1.0
8506.0,-0.0240000000000009,8516.0,54.57499999999999,below,1.0
9098.0,-0.0219999999999984,9.11,59625.0,below,1.0
-0.0199999999999995,-0.0240000000000009,9054.0,50125.0,below,1.0
-0.009999999999998,-0.0240000000000009,10.05,71625.0,below,0.0
9466.0,-0.0240000000000009,9476.0,63825.0,below,1.0
8968.0,-0.0240000000000009,8982.0,55975.0,below,1.0
-0.0199999999999995,-0.0259999999999998,8592.0,57975.0,below,0.0
8804.0,-0.0240000000000009,8816.0,59.07500000000002,below,1.0
8532.0,-0.0159999999999982,8554.0,56.5,below,1.0
-0.009999999999998,-0.0199999999999995,9624.0,58.7,below,1.0
8306.0,-0.0159999999999982,8326.0,56.0,below,1.0
8056.0,-0.0199999999999995,8066.0,52.2,below,1.0
10032.0,-0.0240000000000009,10038.0,69425.0,below,1.0
9922.0,-0.0259999999999998,9.93,70.95,below,1.0
9918.0,-0.0139999999999993,9928.0,73825.0,below,1.0
8818.0,-0.0259999999999998,8832.0,59.400000000000006,below,1.0
-0.0139999999999993,-0.0279999999999986,9968.0,68825.0,below,1.0
-0.0259999999999998,-0.0180000000000006,8054.0,53.60000000000001,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
9356.0,-0.0259999999999998,9368.0,61.94999999999999,below,1.0
9044.0,-0.0219999999999984,9052.0,69.17500000000001,below,0.0
8146.0,-0.0240000000000009,8156.0,49.35000000000001,below,1.0
9342.0,-0.0219999999999984,9354.0,67.32499999999999,below,1.0
9.66,-0.0219999999999984,9668.0,63.19999999999999,below,1.0
10.07,-0.0199999999999995,10072.0,62.85000000000001,below,1.0
9946.0,-0.0199999999999995,9.95,71125.0,below,1.0
9394.0,-0.0240000000000009,9404.0,66675.0,below,1.0
8516.0,-0.0159999999999982,8528.0,60575.0,below,1.0
9608.0,-0.0159999999999982,9628.0,61.20000000000002,below,1.0
8478.0,-0.0219999999999984,8488.0,59.45,below,1.0
8562.0,-0.0120000000000004,8.58,65.27499999999999,below,1.0
9834.0,-0.0199999999999995,9844.0,73.4,below,1.0
9014.0,-0.0219999999999984,9026.0,56425.0,below,1.0
8256.0,-0.0240000000000009,8266.0,51.42500000000001,below,1.0
9938.0,-0.0180000000000006,9946.0,57.35,below,1.0
8894.0,-0.0159999999999982,8912.0,57.1,below,1.0
9166.0,-0.0159999999999982,9182.0,57075.0,below,1.0
8386.0,-0.0219999999999984,8398.0,55925.0,below,1.0
9542.0,-0.0219999999999984,9556.0,61175.0,below,1.0
-0.0079999999999991,1.3659999999999997,8136.0,75.2,below,1.0
8078.0,-0.0240000000000009,8092.0,56.35,below,1.0
-0.0079999999999991,2.1080000000000005,7932.0,72925.0,below,1.0
8484.0,-0.0219999999999984,8496.0,58.2,below,1.0
9908.0,-0.0180000000000006,9.92,61475.0,below,1.0
8.12,-0.0219999999999984,8134.0,52.42500000000001,below,1.0
9.01,-0.0219999999999984,9022.0,63.525000000000006,below,1.0
8.72,-0.0240000000000009,8726.0,60.1,below,0.0
9826.0,-0.0259999999999998,9832.0,68.15,below,0.0
9568.0,-0.0180000000000006,9584.0,56.5,below,1.0
-0.0139999999999993,0.5679999999999996,8712.0,73.55000000000001,below,1.0
8256.0,-0.0199999999999995,8272.0,55.62499999999999,below,1.0
9806.0,-0.0219999999999984,9816.0,67.65,below,1.0
9248.0,-0.0219999999999984,9258.0,60.14999999999999,below,1.0
9804.0,-0.0219999999999984,9816.0,68.52499999999999,below,1.0
8.18,-0.0180000000000006,8194.0,52.8,below,1.0
9364.0,-0.0259999999999998,9376.0,57.875000000000014,below,1.0
8982.0,-0.0219999999999984,9.0,51325.0,below,1.0
-0.009999999999998,0.7199999999999989,8.68,74025.0,below,1.0
-0.0300000000000011,-0.0240000000000009,8.07,50075.0,below,1.0
9.88,-0.0199999999999995,9.89,71.44999999999999,below,1.0
-0.009999999999998,2.056000000000001,7.800000000000001,75.4,below,1.0
-0.0139999999999993,-0.0240000000000009,9938.0,61.75,below,1.0
9578.0,-0.0240000000000009,9588.0,63.3,below,1.0
9574.0,-0.0219999999999984,9586.0,63.79999999999998,below,1.0
8938.0,-0.0219999999999984,8.95,50.35000000000001,below,1.0
8148.0,-0.0240000000000009,8.16,51.400000000000006,below,1.0
9244.0,-0.0199999999999995,9258.0,63.3,below,1.0
10118.0,-0.0240000000000009,10112.0,63.775000000000006,below,1.0
8432.0,-0.0199999999999995,8444.0,54.85,below,1.0
-0.0199999999999995,-0.0180000000000006,8288.0,62175.0,below,1.0
9386.0,-0.0159999999999982,9404.0,58375.0,below,1.0
8.19,-0.0199999999999995,8202.0,53.89999999999999,below,1.0
9622.0,-0.0199999999999995,9.64,57975.0,below,1.0
9584.0,-0.0259999999999998,9596.0,66.95,below,1.0
9404.0,-0.0219999999999984,9.42,65.55,below,1.0
8406.0,-0.0219999999999984,8.42,49.2,below,1.0
-0.0079999999999991,0.7059999999999995,8682.0,75.75,below,1.0
-0.0120000000000004,-0.0240000000000009,10.01,71.35000000000001,above,0.0
8818.0,-0.0199999999999995,8.83,57075.0,below,1.0
9684.0,-0.0219999999999984,9696.0,61125.0,below,1.0
8864.0,-0.0240000000000009,8876.0,65875.0,below,1.0
8.72,-0.0240000000000009,8726.0,64525.0,below,0.0
9282.0,-0.0240000000000009,9298.0,54925.0,below,1.0
9952.0,-0.0199999999999995,9.96,53325.0,below,1.0
-0.0079999999999991,-0.0199999999999995,10002.0,70.52499999999999,below,1.0
9674.0,-0.0199999999999995,9694.0,59.80000000000001,below,1.0
8362.0,-0.0240000000000009,8374.0,52.8,below,1.0
8838.0,-0.0259999999999998,8852.0,59.000000000000014,below,1.0
8.18,-0.0219999999999984,8194.0,50.22500000000001,below,1.0
-0.0120000000000004,0.443999999999999,9588.0,65.27499999999999,below,1.0
9688.0,-0.0139999999999993,9708.0,60.7,below,1.0
-0.009999999999998,2.0180000000000007,8864.0,74.10000000000001,below,1.0
-0.0159999999999982,-0.0159999999999982,8.74,53.275000000000006,below,1.0
8136.0,-0.0219999999999984,8148.0,57.1,below,1.0
-0.0199999999999995,-0.0219999999999984,8.62,53.2,below,1.0
8238.0,-0.0240000000000009,8248.0,49.45,below,1.0
9566.0,-0.0180000000000006,9582.0,57.400000000000006,below,1.0
9614.0,-0.0240000000000009,9628.0,66225.0,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,above,0.0
8236.0,-0.0219999999999984,8248.0,57125.0,below,1.0
9202.0,-0.0240000000000009,9212.0,62.900000000000006,below,1.0
-0.0120000000000004,-0.0219999999999984,9.91,70.04999999999998,below,1.0
8864.0,-0.0180000000000006,8.88,62.900000000000006,below,1.0
8272.0,-0.0199999999999995,8286.0,56.3,below,1.0
8568.0,-0.0159999999999982,8584.0,55.69999999999999,below,1.0
8.36,-0.0180000000000006,8374.0,61.85000000000001,below,1.0
10156.0,0.0,10148.0,68.45000000000002,below,1.0
9.07,-0.0219999999999984,9084.0,58.05,below,1.0
8802.0,-0.0219999999999984,8812.0,59.94999999999999,below,1.0
8.41,-0.0219999999999984,8422.0,61575.0,below,1.0
10158.0,-0.0159999999999982,10156.0,69725.0,below,1.0
9686.0,-0.0120000000000004,9704.0,65.45,below,1.0
9518.0,-0.0139999999999993,9536.0,61.650000000000006,below,1.0
9.73,-0.0199999999999995,9738.0,63.27499999999999,below,1.0
-0.0060000000000002,2.187999999999999,8066.0,76.4,below,1.0
9762.0,-0.0259999999999998,9772.0,64475.0,below,1.0
9076.0,-0.0199999999999995,9092.0,53225.0,below,1.0
9.25,-0.0240000000000009,9262.0,62575.0,below,1.0
9988.0,-0.0219999999999984,9994.0,65.95,below,1.0
9508.0,-0.0219999999999984,9.52,58175.0,below,1.0
8892.0,-0.0180000000000006,8908.0,59375.0,below,1.0
8512.0,-0.0259999999999998,8522.0,56325.0,below,1.0
9304.0,-0.0240000000000009,9318.0,61475.0,below,1.0
-0.0139999999999993,-0.0139999999999993,8506.0,65.14999999999999,below,1.0
9364.0,-0.0259999999999998,9374.0,64.9,below,1.0
9212.0,-0.0180000000000006,9228.0,57.1,below,1.0
8856.0,-0.0240000000000009,8868.0,57.3,below,1.0
9718.0,-0.0240000000000009,9728.0,65025.0,above,0.0
9.53,-0.0120000000000004,9552.0,61.45,below,1.0
8286.0,-0.0199999999999995,8.3,55925.0,below,1.0
8.43,-0.0219999999999984,8446.0,61.55,below,1.0
9304.0,-0.0159999999999982,9.32,59225.0,below,1.0
8518.0,-0.0159999999999982,8.54,56.69999999999999,below,1.0
10214.0,0.5640000000000001,10204.0,70.32499999999999,below,1.0
8788.0,-0.0219999999999984,8802.0,55.69999999999999,below,1.0
9698.0,-0.0240000000000009,9708.0,63475.0,below,1.0
8678.0,-0.0199999999999995,8692.0,60475.0,below,1.0
9666.0,-0.0259999999999998,9674.0,55.1,below,1.0
9206.0,-0.0199999999999995,9218.0,67.75,below,1.0
-0.009999999999998,2.0599999999999987,8414.0,75.29999999999998,below,1.0
9984.0,-0.0240000000000009,9986.0,70275.0,below,0.0
9.29,-0.0240000000000009,9304.0,55.45,below,1.0
8142.0,-0.0240000000000009,8152.0,55.400000000000006,below,1.0
9088.0,-0.0199999999999995,9104.0,67.85000000000001,below,1.0
8786.0,-0.0139999999999993,8806.0,59.07500000000002,below,1.0
9268.0,-0.0240000000000009,9.28,65525.0,below,1.0
10004.0,-0.0199999999999995,10008.0,64.97500000000001,below,1.0
9098.0,-0.0219999999999984,9116.0,60.72500000000001,below,1.0
9252.0,-0.0180000000000006,9268.0,55.72500000000001,below,1.0
8072.0,-0.0199999999999995,8088.0,53.82499999999999,below,1.0
9528.0,-0.0219999999999984,9542.0,60.775000000000006,below,1.0
